request_id,ride_id,requester_id,request_status
1,116,mem-7196858,1
2,182,mem-4003334,1
3,143,mem-7287474,1
4,142,mem-3418649,1
5,191,mem-5188915,1
6,21,mem-5830958,1
7,58,mem-5503483,2
8,377,mem-9715334,1
9,439,mem-3967691,2
10,239,mem-3804070,2
11,202,mem-1201687,2
12,465,mem-3333107,1
13,14,mem-1243151,1
14,369,mem-2311238,2
15,130,mem-2426507,2
16,449,mem-5911536,1
17,50,mem-5830958,2
18,352,mem-5992513,2
19,11,mem-7565092,1
20,108,mem-1703083,2
21,423,mem-3725927,1
22,488,mem-5089917,1
23,219,mem-6510063,1
24,304,mem-1446885,1
25,50,mem-1599896,1
26,153,mem-2758152,1
27,385,mem-3255089,2
28,61,mem-1570790,1
29,245,mem-5055691,1
30,269,mem-2509055,2
31,377,mem-8185304,1
32,34,mem-8550994,2
33,238,mem-5992513,1
34,364,mem-6486914,1
35,73,mem-5670820,1
36,47,mem-8902951,1
37,270,mem-6546690,1
38,389,mem-9767683,1
39,390,mem-2758152,2
40,491,mem-8902951,1
41,214,mem-5055691,2
42,380,mem-1353047,1
43,498,mem-7539417,2
44,211,mem-4948829,1
45,31,mem-2311238,2
46,29,mem-1446885,1
47,487,mem-4948829,1
48,454,mem-9767683,1
49,420,mem-5055691,1
50,3,mem-5089917,2
51,280,mem-7781385,1
52,183,mem-8540471,1
53,352,mem-5188915,1
54,189,mem-4903288,1
55,63,mem-6510799,2
56,331,mem-6510799,1
57,341,mem-3798002,1
58,315,mem-5284809,2
59,389,mem-9715334,2
60,202,mem-8297494,1
61,342,mem-4097319,1
62,416,mem-1243151,2
63,430,mem-9611221,1
64,195,mem-1612906,2
65,354,mem-6274663,1
66,89,mem-8802778,1
67,154,mem-2817067,1
68,385,mem-8274901,1
69,110,mem-9732887,1
70,490,mem-1525114,1
71,230,mem-8550994,1
72,84,mem-3980469,1
73,38,mem-3967691,1
74,154,mem-9715334,1
75,390,mem-7539417,2
76,173,mem-5274509,1
77,61,mem-4796329,2
78,60,mem-1201687,1
79,264,mem-1860416,1
80,133,mem-7442928,2
81,92,mem-5961838,2
82,419,mem-3307468,2
83,203,mem-9629145,2
84,4,mem-7295951,1
85,86,mem-1906036,1
86,446,mem-4599833,2
87,65,mem-5188915,1
88,422,mem-2426507,1
89,172,mem-2758152,1
90,334,mem-9611221,1
91,430,mem-2426507,2
92,134,mem-6250900,1
93,51,mem-9254258,1
94,360,mem-1688422,2
95,401,mem-2221918,1
96,85,mem-6123422,2
97,186,mem-4205665,2
98,458,mem-7781385,2
99,335,mem-3122499,1
100,226,mem-1688422,1
